what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1369694209697
opened,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369694209725
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1369694209955
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369694210541
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1369694215725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694216806
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694225993
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369694227497
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369694230093
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1369694230142
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1369694230194
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1369694230403
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.505.v201202020200,"org.eclipse.jst.j2ee.ejb",1369694230473
started,bundle,org.eclipse.jst.j2ee.jca,1.1.501.v201111030500,"org.eclipse.jst.j2ee.jca",1369694230504
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1369694230574
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1369694230601
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1369694231260
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1369694234491
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1369694234508
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1369694239514
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1369694239546
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1369694239666
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1369694239773
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1369694254280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1369694263357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694264481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694295802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369694299920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369694305232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694307593
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1369694307721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694310633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694310664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694312311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694315449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694334226
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369694335929
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369694339516
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1369694340410
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1369694340420
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1369694340498
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1369694340512
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1369694340860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694343693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694347045
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1369694347059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694347367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694351497
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369694353603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694354672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694355727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694355744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694355843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369694355846
error,log,,,"Could not delete C:\\Users\\torto\\Desktop\\Universidade\\Beatriz\\Trabalho Master\\Implementação\\.metadata\\.plugins\\org.eclipse.wst.server.core\\tmp0\\wtpwebapps\\Baggins\\resources. May be locked by another process.",1369694356005
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694356062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694366164
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.stop",1369694369464
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1369694369987
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1369694372806
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1369694400204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694402546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694405276
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1369694405297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694411468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694450921
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369694452277
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369694452353
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369694453956
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369694455771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369694458168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369694464617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694465984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694484582
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369694485740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694486565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1369694486589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369694486861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694489970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694491744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694651727
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369694653284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694655360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694745166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369694746959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694748192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694755147
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1369694757399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1369694757572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369694761459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369694763463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694764552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694800297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694801976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694820705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694823297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694842015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694854529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694894451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694897256
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694912932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1369694912957
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1369694914987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694916073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694921080
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694931289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694937122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694942776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694945668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369694949389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369694954948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369694956361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369695046170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369695049202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369695050240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369695051385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369695302691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369695303352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369695313866
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1369695316249
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.100.v201104191527,"org.eclipse.jst.jsf.facelet.core",1369695363693
started,bundle,org.eclipse.jst.jsf.common.runtime,1.1.0.v20100510,"org.eclipse.jst.jsf.common.runtime",1369695363722
started,bundle,org.eclipse.jem.proxy,2.0.400.v201101101900,"org.eclipse.jem.proxy",1369695364280
error,log,,,"Error initializing facelet registry entry (C:\\Users\\torto\\Desktop\\Universidade\\Beatriz\\Trabalho Master\\Implementação\\libraries\\JSF 2.0 (Mojarra 2.0.3-FCS)\\mojarra-2.0.3-FCS\\lib\\jsf-impl.jar!com/sun/faces/metadata/taglib/facelets_jsf_core.taglib.xml is invalid at line 453, column 52)",1369695365127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369695423544
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369695439930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369695441312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369695636787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1369695638404
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1369695639837
started,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1369695647553
started,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1369695647568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369695648655
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369695651593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1369695662874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369695669824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369695778506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369695779032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369696000934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369696009760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369696021652
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369696023863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369696026385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369696027425
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369696031994
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.format.document",1369696037291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1369696038558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369696039808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1369696046141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369696064373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369696064752
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369696064926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1369696065092
